ID,Name,Type,Lv,Quality,Wuxing,EquipmentSlot,WeaponType,Stack,career,CanDestroy,product_count,effect,effect_value,Duration,cooldown,contain_items,contain_num,Desc
100033,龙凤双腿,2,,4,,,,32,,9900002,1_1,,,,,,,
100034,八极鲜,2,,4,,,,32,,9900002,1_1,,,,,,,
100035,太玄果,2,,4,,,,32,,9900002,1_1,,,,,,,
100036,天心花,1,,4,,,,32,,9900002,1_1,,,,,,,
100037,七星草,1,,4,,,,32,,9900002,1_1,,,,,,,
100038,赤血灵果,1,,4,,,,32,,9900002,1_1,,,,,,,
100039,沙木根,1,,4,,,,32,,9900002,1_1,,,,,,,
100040,玉杏,1,,4,,,,32,,9900002,1_1,,,,,,,
100041,龙葵花,1,,4,,,,32,,9900002,1_1,,,,,,,
100042,朝夕露,1,,4,,,,32,,9900002,1_1,,,,,,,
100043,朱果,1,,4,,,,32,,9900002,1_1,,,,,,,
100044,葬沙骨,1,,4,,,,32,,9900002,1_1,,,,,,,
100045,赤血丹砂,1,,4,,,,32,,9900002,1_1,,,,,,,
100046,玉龙霜,1,,4,,,,32,,9900002,1_1,,,,,,,
100047,轮回草,1,,4,,,,32,,9900002,1_1,,,,,,,
100048,聚魂灵液,1,,4,,,,32,,9900002,1_1,,,,,,,
100049,阴灵水,1,,4,,,,32,,9900002,1_1,,,,,,,
100050,玄灵液,1,,4,,,,32,,9900002,1_1,,,,,,,
100051,三花玉露,2,,4,,,,32,,9900002,1_1,,,,,,,
100052,千叶露,2,,4,,,,32,,9900002,1_1,,,,,,,
100053,紫魂花,1,,4,,,,32,,9900002,1_1,,,,,,,
100054,天火液,1,,4,,,,32,,9900002,1_1,,,,,,,
100055,鬼哭藤,1,,4,,,,32,,9900002,1_1,,,,,,,
100056,玛瑙角,1,,4,,,,32,,9900002,1_1,,,,,,,
100057,九窍蕴仙散,1,,4,,,,32,,9900002,1_1,,,,,,,
100058,妖罗果,1,,4,,,,32,,9900002,1_1,,,,,,,
100059,星辰砂,1,,4,,,,32,,9900002,1_1,,,,,,,
100060,九幽冥泉水,1,,4,,,,32,,9900002,1_1,,,,,,,
100061,玄黄母气,1,,4,,,,32,,9900002,1_1,,,,,,,
100062,悟心珠,1,,4,,,,32,,9900002,1_1,,,,,,,
100063,混元石,1,,4,,,,32,,9900002,1_1,,,,,,,
100064,千草还魂丹,2,,4,,,,32,,9900002,1_1,,,,,,,
100065,黄纸,1,,4,,,,32,,9900002,1_1,,,,,,,
100066,朱砂,1,,4,,,,32,,9900002,1_1,,,,,,,
100067,灵田,3,,4,,,,,,9900002,1_1,,,,,,,
100068,药田,3,,4,,,,,,9900002,1_1,,,,,,,
100069,仙食坊,3,,4,,,,,,9900002,1_1,,,,,,,
100070,极乐洞府,3,,4,,,,,,9900002,1_1,,,,,,,
100071,纳戒,3,,4,,,,32,,9900002,1_1,,,,,,,
100072,须弥手镯,3,,4,,,,32,,9900002,1_1,,,,,,,
100073,炼丹炉,3,,4,,,,,,9900002,1_1,,,,,,,
100074,锻造坊,3,,4,,,,,,9900002,1_1,,,,,,,
100075,灵兽场,3,,4,,,,,,9900002,1_1,,,,,,,
100076,晶石场,3,,4,,,,,,9900002,1_1,,,,,,,
100077,登仙台,3,,4,,,,,,9900002,1_1,,,,,,,
100078,梧桐院,3,,4,,,,,,9900002,1_1,,,,,,,
100079,灵脉,3,,4,,,,,,9900002,1_1,,,,,,,
100080,灵匣,3,,4,,,,,,9900002,1_1,,,,,,,
100081,长生殿,3,,4,,,,,,9900002,1_1,,,,,,,
100082,武魂殿,3,,4,,,,,,9900002,1_1,,,,,,,
100083,银两,1,,4,,,,32,,9900002,1_1,,,,,,,
100084,灵石,1,,4,,,,32,,9900002,1_1,,,,,,,
100085,修为,1,,4,,,,,,9900002,1_1,,,,,,,
100086,凝气丹,1,,2,,,,32,,9900002,1_1,,,,,,,
100087,筑基丹,1,1,3,,,,32,,9900002,1_1,,,,,,,
100088,化晶丹,1,2,4,,,,32,,9900002,1_1,,,,,,,
100089,金元丹,1,3,4,,,,32,,9900002,1_1,,,,,,,
100090,化灵丹,1,4,4,,,,32,,9900002,1_1,,,,,,,
100091,结婴丹,1,5,4,,,,32,,9900002,1_1,,,,,,,
100092,结神丹,1,6,4,,,,32,,9900002,1_1,,,,,,,
100093,悟道丹,1,7,4,,,,32,,9900002,1_1,,,,,,,
100094,羽化丹,1,8,4,,,,32,,9900002,1_1,,,,,,,
100095,星龙丹,1,9,4,,,,32,,9900002,1_1,,,,,,,
100096,太乙丹,1,10,5,,,,32,,9900002,1_1,,,,,,,
100097,九阳圣转丹,1,1,5,,,,32,,9900002,1_1,,,,,,,
100098,保济丹,1,4,5,,,,32,,9900002,1_1,,,,,,,
100099,正气丹,1,4,5,,,,32,,9900002,1_1,,,,,,,
100100,龙力丹,1,4,5,,,,32,,9900002,1_1,,,,,,,
100101,纯阳赤血丹,1,4,5,,,,32,,9900002,1_1,,,,,,,
100102,还魂,2,,3,,,,32,,9900002,1_1,,,,,,,
100103,破界符,2,,4,,,,32,,9900002,1_1,,,,,,,
100104,驯兽符,2,,4,,,,32,,9900002,1_1,,,,,,,
100105,御雷符,2,,4,,,,32,,9900002,1_1,,,,,,,
100106,寒晶刃,0,,4,,,,32,,9900002,1_1,,,,,,,
100107,银辉剑,0,,4,,,,32,,9900002,1_1,,,,,,,
100108,生花笔,0,,4,,,,32,,9900002,1_1,,,,,,,
100109,朱雀环,0,,4,,,,32,,9900002,1_1,,,,,,,
100110,青凝镜,0,,4,,,,32,,9900002,1_1,,,,,,,
100111,飞虹剑,0,,4,,,,32,,9900002,1_1,,,,,,,
100112,盘龙刀,0,,4,,,,32,,9900002,1_1,,,,,,,
100113,磐龙破魔枪,0,,4,,,,32,,9900002,1_1,,,,,,,
100114,轩辕剑,0,,4,,,,32,,9900002,1_1,,,,,,,
100115,凡人,4,,0,,,,32,,9900002,1_1,,,,,,,
100116,婴儿,4,,1,,,,32,,9900002,1_1,,,,,,,
100117,慧根子,4,,2,,,,32,,9900002,1_1,,,,,,,
100118,悟灵子,4,,4,,,,32,,9900002,1_1,,,,,,,
100119,天之子,4,,5,,,,32,,9900002,1_1,,,,,,,
100120,练气期,4,,3,,,,32,,9900002,1_1,,,,,,,
100121,筑基期,4,,3,,,,32,,9900002,1_1,,,,,,,
100122,结晶期,4,,3,,,,32,,9900002,1_1,,,,,,,
100123,金丹期,4,,4,,,,32,,9900002,1_1,,,,,,,
100124,具灵期,4,,4,,,,32,,9900002,1_1,,,,,,,
100125,元婴期,4,,4,,,,32,,9900002,1_1,,,,,,,
100126,化神期,4,,5,,,,32,,9900002,1_1,,,,,,,
100127,悟道期,4,,5,,,,32,,9900002,1_1,,,,,,,
100128,羽化期,4,,5,,,,32,,9900002,1_1,,,,,,,
100129,登仙期,4,,5,,,,32,,9900002,1_1,,,,,,,
100130,大罗金仙,4,,5,,,,32,,9900002,1_1,,,,,,,
101000,配方-凡人,1,,2,0,,,32,,9900002,1_1,,,,,,,
101001,配方-婴儿,1,,2,0,,,32,,9900002,1_1,,,,,,,
101002,配方-慧根子,1,,2,0,,,32,,9900002,1_1,,,,,,,
101003,配方-悟灵子,1,,2,0,,,32,,9900002,1_1,,,,,,,
101004,配方-天之子,1,,2,0,,,32,,9900002,1_1,,,,,,,
101005,配方-练气期,1,,2,0,,,32,,9900002,1_1,,,,,,,
101006,配方-筑基期,1,,2,0,,,32,,9900002,1_1,,,,,,,
101007,配方-结晶期,1,,2,0,,,32,,9900002,1_1,,,,,,,
101008,配方-金丹期,1,,2,0,,,32,,9900002,1_1,,,,,,,
101009,配方-具灵期,1,,2,0,,,32,,9900002,1_1,,,,,,,
101010,配方-元婴期,1,,2,0,,,32,,9900002,1_1,,,,,,,
101011,配方-化神期,1,,2,0,,,32,,9900002,1_1,,,,,,,
101012,配方-悟道期,1,,2,0,,,32,,9900002,1_1,,,,,,,
101013,配方-羽化期,1,,2,0,,,32,,9900002,1_1,,,,,,,
101014,配方-登仙期,1,,2,0,,,32,,9900002,1_1,,,,,,,
101015,配方-大罗金仙,1,,2,0,,,32,,9900002,1_1,,,,,,,
101016,配方-原木,1,,2,0,,,32,,9900002,1_1,,,,,,,
101017,配方-灵木,1,,2,0,,,32,,9900002,1_1,,,,,,,
101018,配方-木料,1,,2,0,,,32,,9900002,1_1,,,,,,,
101019,配方-碎石,1,,2,0,,,32,,9900002,1_1,,,,,,,
101020,配方-玉石,1,,2,0,,,32,,9900002,1_1,,,,,,,
101021,配方-石块,1,,2,0,,,32,,9900002,1_1,,,,,,,
101022,配方-玉石块,1,,2,0,,,32,,9900002,1_1,,,,,,,
101023,配方-星纹钢,1,,2,0,,,32,,9900002,1_1,,,,,,,
101024,配方-十胜石,1,,2,0,,,32,,9900002,1_1,,,,,,,
101025,配方-七星石,1,,2,0,,,32,,9900002,1_1,,,,,,,
101026,配方-万青藤,1,,2,0,,,32,,9900002,1_1,,,,,,,
101027,配方-黑木,1,,2,0,,,32,,9900002,1_1,,,,,,,
101028,配方-雷灵晶,1,,2,0,,,32,,9900002,1_1,,,,,,,
101029,配方-五彩神石,1,,2,0,,,32,,9900002,1_1,,,,,,,
101030,配方-赤晶,1,,2,0,,,32,,9900002,1_1,,,,,,,
101031,配方-髓玉,1,,2,0,,,32,,9900002,1_1,,,,,,,
101032,配方-炼晶,1,,2,0,,,32,,9900002,1_1,,,,,,,
101033,配方-火熔晶,1,,2,0,,,32,,9900002,1_1,,,,,,,
101034,配方-水玉,1,,2,0,,,32,,9900002,1_1,,,,,,,
101035,配方-黄土晶,1,,2,0,,,32,,9900002,1_1,,,,,,,
101036,配方-赤木钢,1,,2,0,,,32,,9900002,1_1,,,,,,,
101037,配方-紫焰石,1,,2,0,,,32,,9900002,1_1,,,,,,,
101038,配方-金石,1,,2,0,,,32,,9900002,1_1,,,,,,,
101039,配方-五行玉,1,,2,0,,,32,,9900002,1_1,,,,,,,
101040,配方-黑晶神砂,1,,2,0,,,32,,9900002,1_1,,,,,,,
101041,配方-妖肉,1,,2,0,,,32,,9900002,1_1,,,,,,,
101042,配方-血精草,1,,2,0,,,32,,9900002,1_1,,,,,,,
101043,配方-土鸡蛋,1,,2,0,,,32,,9900002,1_1,,,,,,,
101044,配方-妖兽熟肉,1,,2,0,,,32,,9900002,1_1,,,,,,,
101045,配方-龙凤双腿,1,,2,0,,,32,,9900002,1_1,,,,,,,
101046,配方-八极鲜,1,,2,0,,,32,,9900002,1_1,,,,,,,
101047,配方-太玄果,1,,2,0,,,32,,9900002,1_1,,,,,,,
101048,配方-天心花,1,,2,0,,,32,,9900002,1_1,,,,,,,
101049,配方-七星草,1,,2,0,,,32,,9900002,1_1,,,,,,,
101050,配方-赤血灵果,1,,2,0,,,32,,9900002,1_1,,,,,,,
101051,配方-沙木根,1,,2,0,,,32,,9900002,1_1,,,,,,,
101052,配方-玉杏,1,,2,0,,,32,,9900002,1_1,,,,,,,
101053,配方-龙葵花,1,,2,0,,,32,,9900002,1_1,,,,,,,
101054,配方-朝夕露,1,,2,0,,,32,,9900002,1_1,,,,,,,
101055,配方-朱果,1,,2,0,,,32,,9900002,1_1,,,,,,,
101056,配方-葬沙骨,1,,2,0,,,32,,9900002,1_1,,,,,,,
101057,配方-赤血丹砂,1,,2,0,,,32,,9900002,1_1,,,,,,,
101058,配方-玉龙霜,1,,2,0,,,32,,9900002,1_1,,,,,,,
101059,配方-轮回草,1,,2,0,,,32,,9900002,1_1,,,,,,,
101060,配方-聚魂灵液,1,,2,0,,,32,,9900002,1_1,,,,,,,
101061,配方-阴灵水,1,,2,0,,,32,,9900002,1_1,,,,,,,
101062,配方-玄灵液,1,,2,0,,,32,,9900002,1_1,,,,,,,
101063,配方-三花玉露,1,,2,0,,,32,,9900002,1_1,,,,,,,
101064,配方-千叶露,1,,2,0,,,32,,9900002,1_1,,,,,,,
101065,配方-紫魂花,1,,2,0,,,32,,9900002,1_1,,,,,,,
101066,配方-天火液,1,,2,0,,,32,,9900002,1_1,,,,,,,
101067,配方-鬼哭藤,1,,2,0,,,32,,9900002,1_1,,,,,,,
101068,配方-玛瑙角,1,,2,0,,,32,,9900002,1_1,,,,,,,
101069,配方-九窍蕴仙散,1,,2,0,,,32,,9900002,1_1,,,,,,,
101070,配方-妖罗果,1,,2,0,,,32,,9900002,1_1,,,,,,,
101071,配方-星辰砂,1,,2,0,,,32,,9900002,1_1,,,,,,,
101072,配方-九幽冥泉水,1,,2,0,,,32,,9900002,1_1,,,,,,,
101073,配方-玄黄母气,1,,2,0,,,32,,9900002,1_1,,,,,,,
101074,配方-悟心珠,1,,2,0,,,32,,9900002,1_1,,,,,,,
101075,配方-混元石,1,,2,0,,,32,,9900002,1_1,,,,,,,
101076,配方-千草还魂丹,1,,2,0,,,32,,9900002,1_1,,,,,,,
101077,配方-黄纸,1,,2,0,,,32,,9900002,1_1,,,,,,,
101078,配方-朱砂,1,,2,0,,,32,,9900002,1_1,,,,,,,
101079,配方-灵田,1,,2,0,,,32,,9900002,1_1,,,,,,,
101080,配方-药田,1,,2,0,,,32,,9900002,1_1,,,,,,,
101081,配方-仙食坊,1,,2,0,,,32,,9900002,1_1,,,,,,,
101082,配方-极乐洞府,1,,2,0,,,32,,9900002,1_1,,,,,,,
101083,配方-纳戒,1,,2,0,,,32,,9900002,1_1,,,,,,,
101084,配方-须弥手镯,1,,2,0,,,32,,9900002,1_1,,,,,,,
101085,配方-炼丹炉,1,,2,0,,,32,,9900002,1_1,,,,,,,
101086,配方-锻造坊,1,,2,0,,,32,,9900002,1_1,,,,,,,
101087,配方-灵兽场,1,,2,0,,,32,,9900002,1_1,,,,,,,
101088,配方-晶石场,1,,2,0,,,32,,9900002,1_1,,,,,,,
101089,配方-登仙台,1,,2,0,,,32,,9900002,1_1,,,,,,,
101090,配方-梧桐院,1,,2,0,,,32,,9900002,1_1,,,,,,,
101091,配方-灵脉,1,,2,0,,,32,,9900002,1_1,,,,,,,
101092,配方-灵匣,1,,2,0,,,32,,9900002,1_1,,,,,,,
101093,配方-长生殿,1,,2,0,,,32,,9900002,1_1,,,,,,,
101094,配方-武魂殿,1,,2,0,,,32,,9900002,1_1,,,,,,,
101095,配方-凝气丹,1,,2,0,,,32,,9900002,1_1,,,,,,,
101096,配方-筑基丹,1,,2,0,,,32,,9900002,1_1,,,,,,,
101097,配方-化晶丹,1,,2,0,,,32,,9900002,1_1,,,,,,,
101098,配方-金元丹,1,,2,0,,,32,,9900002,1_1,,,,,,,
101099,配方-化灵丹,1,,2,0,,,32,,9900002,1_1,,,,,,,
101100,配方-结婴丹,1,,2,0,,,32,,9900002,1_1,,,,,,,
101101,配方-结神丹,1,,2,0,,,32,,9900002,1_1,,,,,,,
101102,配方-悟道丹,1,,2,0,,,32,,9900002,1_1,,,,,,,
101103,配方-羽化丹,1,,2,0,,,32,,9900002,1_1,,,,,,,
101104,配方-星龙丹,1,,2,0,,,32,,9900002,1_1,,,,,,,
101105,配方-太乙丹,1,,2,0,,,32,,9900002,1_1,,,,,,,
101106,配方-九阳圣转丹,1,,2,0,,,32,,9900002,1_1,,,,,,,
101107,配方-保济丹,1,,2,0,,,32,,9900002,1_1,,,,,,,
101108,配方-正气丹,1,,2,0,,,32,,9900002,1_1,,,,,,,
101109,配方-龙力丹,1,,2,0,,,32,,9900002,1_1,,,,,,,
101110,配方-纯阳赤血丹,1,,2,0,,,32,,9900002,1_1,,,,,,,
101111,配方-还魂,1,,2,0,,,32,,9900002,1_1,,,,,,,
101112,配方-破界符,1,,2,0,,,32,,9900002,1_1,,,,,,,
101113,配方-驯兽符,1,,2,0,,,32,,9900002,1_1,,,,,,,
101114,配方-御雷符,1,,2,0,,,32,,9900002,1_1,,,,,,,
101115,配方-寒晶刃,1,,2,0,,,32,,9900002,1_1,,,,,,,
101116,配方-银辉剑,1,,2,0,,,32,,9900002,1_1,,,,,,,
101117,配方-生花笔,1,,2,0,,,32,,9900002,1_1,,,,,,,
101118,配方-朱雀环,1,,2,0,,,32,,9900002,1_1,,,,,,,
101119,配方-青凝镜,1,,2,0,,,32,,9900002,1_1,,,,,,,
101120,配方-飞虹剑,1,,2,0,,,32,,9900002,1_1,,,,,,,
101121,配方-盘龙刀,1,,2,0,,,32,,9900002,1_1,,,,,,,
101122,配方-磐龙破魔枪,1,,2,0,,,32,,9900002,1_1,,,,,,,
101123,配方-轩辕剑,1,,2,0,,,32,,9900002,1_1,,,,,,,
